Id,Predicted
278,0.4364228100496301
279,0.5020212103231518
280,0.46622639971069424
281,0.3461518201426315
282,0.4541556580442293
283,0.3389261630179833
284,0.5044737828729389
285,0.4396599450559621
286,0.4977497132390423
287,0.36277486422511446
288,0.4809909852751324
289,0.32676809675642976
290,0.38492924241760507
291,0.4403826406711798
292,0.4937120187281251
293,0.4162085475938003
294,0.4670076041429213
295,0.49900267506707097
296,0.48403962119460353
297,0.47158905651466376
298,0.440672216317033
299,0.35971737261218906
300,0.4242052356470731
301,0.4953812945158277
302,0.36390642841171267
303,0.48362565964962356
304,0.3577680879291488
305,0.4947107001468448
306,0.37885031289290294
307,0.4512414361272556
308,0.4558271765505677
309,0.49935757641850337
310,0.41088593240406274
311,0.49470970114024093
312,0.4980691104430752
313,0.3863330122062057
314,0.38311663241676247
315,0.4768379954610053
316,0.4664212803672934
317,0.4955685971722339
318,0.3783880829857198
319,0.45198943805018765
320,0.49814253720563284
321,0.33448399748640445
322,0.48333703511922926
323,0.47935885168067527
324,0.45995262553786515
325,0.48288180496914307
326,0.3361155428745113
327,0.4866677313485677
328,0.5013350957898987
329,0.4367664990811905
330,0.5044671997361201
331,0.4553736833175172
332,0.48566469983452526
333,0.4474848281891551
334,0.4834384523287981
335,0.4934622702189403
336,0.4691528883810999
337,0.48780222063953316
338,0.47711607412056867
339,0.45238542626946543
340,0.409484740074221
341,0.48374082415240355
342,0.49426417243052906
343,0.4207268363580738
344,0.2767890662936243
345,0.5020387174926648
346,0.36387916538227066
347,0.4975536405241637
348,0.5077110672610381
349,0.4734229688646702
350,0.48222241321420767
351,0.5027858142531381
352,0.36772038776965815
353,0.46047777841520254
354,0.35542931669007716
355,0.37065843903184714
356,0.4977256932731134
357,0.5114116832680096
358,0.4347072949595572
359,0.47695011795978365
360,0.2778715515259337
361,0.36161021532253074
362,0.47783193344534136
363,0.4954093664622818
364,0.47796670502933764
365,0.4435574413050296
366,0.39934879015714236
367,0.4963513857801942
368,0.41874737470801976
369,0.42637774057909633
370,0.4591934358066709
371,0.5008102281484723
372,0.4833295894238134
373,0.453593409689373
374,0.4952205752565391
375,0.49745335996181483
376,0.4937918317696829
377,0.44110234722781544
378,0.33136105108976993
379,0.49086003668295
380,0.49638290556676007
381,0.43233109461851527
382,0.384754667094229
383,0.43895374606697957
384,0.4999760679002998
385,0.5069530926095175
386,0.4386072929370311
387,0.4798674332841465
388,0.47784749716295893
389,0.45075872253099425
390,0.48668661432892857
391,0.38692253661207027
392,0.48567224322851765
393,0.3701122134921976
394,0.37697329325355383
395,0.475978457933906
396,0.4646052095290194
397,0.49174515649570755
398,0.4843918980764883
399,0.4490545977765696
400,0.4693246975330952
401,0.44891189153510336
402,0.31900178860109185
403,0.455428119839692
404,0.5090859335117683
405,0.4801336896657783
406,0.3582914999622089
407,0.39224364511792825
408,0.40726185515743324
409,0.43875138948069614
410,0.31798082393677146
411,0.3366169995418927
412,0.4859592021178978
413,0.4853047603613637
414,0.4157165902997141
415,0.4613069628296549
416,0.3445371161704351
417,0.4899998126828361
418,0.49343132816882357
419,0.47391030105267573
420,0.35732759348148535
421,0.45939720593023636
422,0.45103572818235355
423,0.32941739572958467
424,0.4752075409508685
425,0.33199635871992833
426,0.5009070420422777
427,0.4941628919513269
428,0.5065362239523712
429,0.4113163197974232
430,0.4969069699125382
431,0.2883916189671058
432,0.4359122708399939
433,0.4603379246451056
434,0.39944267075964934
435,0.45541646946678016
436,0.31626486973132184
437,0.387848229791017
438,0.49557539299313863
439,0.4666121437993455
440,0.46113329306027384
441,0.4499850816106154
442,0.36213450733091535
443,0.4881120369622091
444,0.4815568038232956
445,0.5024846710809027
446,0.49661757881435437
447,0.5052507466185764
448,0.3703335370359877
449,0.3229733773500253
450,0.4952161928379783
451,0.5090016694791949
452,0.4055487654918251
453,0.4841949085432351
454,0.4954534421669079
455,0.35425025815543026
456,0.48779584858858677
457,0.3169532768610639
458,0.49765531457453394
459,0.34404222947523233
460,0.4792487404358317
461,0.48702926086914305
462,0.344482862364934
463,0.41785374976226364
464,0.4667575935990487
465,0.5048685999312555
466,0.4721286009245589
467,0.47686182658661935
468,0.47732199306647927
469,0.4709012474357067
470,0.3306183667617593
471,0.3739093753889585
472,0.49018429559126353
473,0.46389856093732357
474,0.4992243221191649
475,0.5027560260159355
476,0.45396627659875705
477,0.5064790393484649
478,0.3404216214864813
479,0.4909574580284733
480,0.485784269641253
481,0.4996755908843359
482,0.5001043231282012
483,0.47098655993358335
484,0.49196069739843445
485,0.31025215546777596
486,0.37805923967626626
487,0.4113381938277149
488,0.4615627855170898
489,0.5174239109103879
490,0.4498119857493963
491,0.43817663118097405
492,0.37115114307102626
493,0.4224876512631004
494,0.4983343444695679
495,0.5067162546346301
496,0.5010528402563609
497,0.4756819421658807
498,0.4779717955664879
499,0.5004328541475322
500,0.48596654551104335
501,0.49002090865799075
502,0.35655486566732814
503,0.4874014782411741
504,0.45895083068898956
505,0.48313200554790847
506,0.49310241530059906
507,0.4036670787931678
508,0.48666714170671654
509,0.414614421509928
510,0.3264716873726401
511,0.4776838863824013
512,0.45041113387373466
513,0.37694267828532696
514,0.5119806211668564
515,0.4292639939857476
516,0.44386948987028574
517,0.47234614795098995
518,0.492250248974771
519,0.28955120192823813
520,0.4725241697061433
521,0.4809539812712849
522,0.4891948101258914
523,0.39813513144231527
524,0.4777917230004635
525,0.3827292585395808
526,0.37804582465747105
527,0.5100230922967942
528,0.4058063405288233
529,0.5004418618964322
530,0.44530704722150893
531,0.4499777832138652
532,0.3535382196338991
533,0.489460423281492
534,0.48248229384503516
535,0.4395032175477779
536,0.3949812608990536
537,0.48930486756139635
538,0.3757304882493784
539,0.5023788794337549
540,0.5013206944213515
541,0.47519808590685525
542,0.37677161595533415
543,0.4741010430555961
544,0.4185356674783818
545,0.5027130266079982
546,0.48739040732368927
547,0.3437176205023774
548,0.48590857851744973
549,0.5044528200819863
550,0.5000347519125995
551,0.44511450679780723
552,0.4403184736447301
553,0.38658137861344805
554,0.47493807809451866
555,0.47376496733218404
556,0.49599227219945297
557,0.5026580815396623
558,0.36250164003672486
559,0.4846917820932177
560,0.44799901578426143
561,0.35478525636663927
562,0.49741887330487944
563,0.4669598194316857
564,0.5064182721892512
565,0.4565932972517606
566,0.3579364860158466
567,0.31696911988129
568,0.44065259996843475
569,0.44906845798030487
570,0.3391959677206375
571,0.4610739729901419
572,0.477742234579656
573,0.3706286755550501
574,0.33148387946446045
575,0.38687813389931447
576,0.41974547798187184
577,0.45330965992602645
578,0.3549485348679569
579,0.4812583732731487
580,0.37366855546151573
581,0.44038603582126323
582,0.36417938925876847
583,0.5049708273238769
584,0.4786862826966923
585,0.48327466156519827
586,0.4484316031920414
587,0.5010769515481277
588,0.2758521546365653
589,0.35705551565332544
590,0.49084361014717137
591,0.4711925756044825
592,0.382644928443803
593,0.43438602775173696
594,0.3946361114076162
595,0.4899197449649476
596,0.3414375654073903
597,0.42440608401659774
598,0.5078751789442801
599,0.39758299684380033
600,0.47892135790290125
601,0.47542378469448676
602,0.39034097728959016
603,0.49257779269796476
604,0.47915225033413983
605,0.49099946214797996
606,0.4816109538352592
607,0.4554821010489259
608,0.3643339620454159
609,0.46067947475252036
610,0.47225446893193407
611,0.473500877930469
612,0.4978235597558348
613,0.4837265347748512
614,0.49040014582909064
615,0.48633445723793145
616,0.5071399173963408
617,0.4832267168635503
618,0.31832573246987744
619,0.47582249495150547
620,0.49371927952168465
621,0.47838247919920623
622,0.5047374117747219
623,0.4885594020542932
624,0.3687199492972483
625,0.4315575825471873
626,0.47230734702413374
627,0.4884519989022535
628,0.5034803756430709
629,0.4854643698393689
630,0.3559110492314785
631,0.48946780142133406
632,0.2978698000007751
633,0.3239580726617024
634,0.3296729429108982
635,0.4583058154257308
636,0.5043248850432113
637,0.49147765864541765
638,0.36591689421127527
639,0.43895347313103755
640,0.4065615455989176
641,0.46069468548986925
642,0.502361253663938
643,0.4952778275847062
644,0.4817746571946912
645,0.48030547325590567
646,0.4679259573427992
647,0.4787213603678503
648,0.37739558040352794
649,0.44803353497528686
650,0.5260811264136493
651,0.4342127362267272
652,0.3702599122568896
653,0.49523350920173137
654,0.5004297559522097
655,0.457805303357966
656,0.46826844943721907
657,0.4524550718143575
658,0.4995646306471634
659,0.5005658635644624
660,0.4659966816258547
661,0.497976333222973
662,0.49779427603738724
663,0.5056702615891454
664,0.32099423134284305
665,0.5007419120401088
666,0.4902439963832002
667,0.45171161350064537
668,0.4368886902863978
669,0.37131405698693065
670,0.38397586413173596
671,0.43544396363976784
672,0.35532802754081005
673,0.3368069670092125
674,0.44457347078556536
675,0.4959832285110565
676,0.4711759437155734
677,0.4680585154138379
678,0.47366645755283593
679,0.49422410425516894
680,0.4478267440440233
681,0.473444077597803
682,0.4629833525256671
683,0.40563576529611656
684,0.32820134118466426
685,0.49808413397342227
686,0.4517336812755761
687,0.49432263066807497
688,0.4896468121111018
689,0.49645354728849656
690,0.5054416772985476
691,0.4958567677408902
692,0.4842666428053916
693,0.2948407460871904
694,0.33045937523446944
695,0.47049493948090765
696,0.38899472754213216
697,0.47703791844439036
698,0.45227792560194086
699,0.34959377097329275
700,0.47702595590221114
701,0.48464382405647133
702,0.49909782641135625
703,0.4857312577916933
704,0.47708895285700975
705,0.48067851227756897
706,0.48760686140464987
707,0.5032369595212557
708,0.4848801552968853
709,0.390389358089772
710,0.5031676984064142
711,0.3426665499928637
712,0.4020376182895479
713,0.35848479655758064
714,0.5001755621062066
715,0.46666471924995107
716,0.4945061254833573
717,0.36049721904159404
718,0.503179053243914
719,0.27664586347457476
720,0.5020336770426693
721,0.4752015523557531
722,0.476425835819442
723,0.3573260907928752
724,0.47415368818704434
725,0.4268123106529013
726,0.4944590156816909
727,0.4768180545227762
728,0.36805277930800084
729,0.4509597550763737
730,0.4428461910108317
731,0.43526018849250514
732,0.5018797113559742
733,0.49584310407515414
734,0.4741172064707532
735,0.3659126892713442
736,0.4989629414746649
737,0.3801051351239033
738,0.4958483548596229
739,0.45322181030008357
740,0.323732497202041
741,0.48812657178455826
742,0.41197289256585234
743,0.4508400385364303
744,0.4310717357171815
745,0.48586301823938666
746,0.4319889532296172
747,0.48626943629382247
748,0.43662494217310466
749,0.46499364601469517
750,0.47235270926249484
751,0.31960676621188405
752,0.3546818730203433
753,0.4442831896551004
754,0.3119907795130943
755,0.4427373462264989
756,0.48582042280424226
757,0.5059931343422418
758,0.5021296190169815
759,0.47832439660876747
760,0.4689289660579912
761,0.49612464777086895
762,0.38201435507550396
763,0.48876474270275067
764,0.5037804527570245
765,0.49689818423669535
766,0.4956744162279065
767,0.4906058121612288
768,0.3614607131367926
769,0.4165241184118555
770,0.5002342950924082
771,0.4704436285660451
772,0.4856657398215802
773,0.3455245333458115
774,0.2746548751548854
775,0.35687291032898927
776,0.48413756743126385
777,0.44087677742545905
778,0.4059058060012628
779,0.49197050040706514
780,0.47402532800444935
781,0.4764721556191635
782,0.42247442796248014
783,0.3551516164572252
784,0.4805772912932098
785,0.4938001502048004
786,0.463176976069186
787,0.4579296060545844
788,0.3953598892491685
789,0.4621086901511617
790,0.37896814500752607
791,0.40071190172769566
792,0.3768406089858232
793,0.3511135131924228
794,0.36620094918574453
795,0.3354001739692799
796,0.5029150336142294
797,0.5078841463883483
798,0.4775481684520666
799,0.4117202365198887
800,0.22948521339147124
801,0.4234055515396532
802,0.5091672516689797
803,0.5009585749278735
804,0.49845715241201166
805,0.4818137488707461
806,0.49785799649526763
807,0.50505947308231
808,0.48069022899870983
809,0.2789096067980559
810,0.4754118291915239
811,0.3778685002896042
812,0.48173802004268923
813,0.503461894826601
814,0.3586014177230014
815,0.46391575030739945
816,0.3991749591674206
817,0.5001116383411389
818,0.4452816431693964
819,0.4749343507625128
820,0.3802834890048645
821,0.46967648585246397
822,0.48212292192973677
823,0.3757241248171205
824,0.3295798342953978
825,0.3843542772757655
826,0.41301370231607154
827,0.36531086385459416
828,0.35233751186357576
829,0.3621059279709719
830,0.38130227692272894
831,0.3246834369012751
832,0.5033530988578788
833,0.4401606513618558
834,0.4896581515824231
835,0.4981834178509065
836,0.46457774057601486
837,0.4887163169218583
838,0.3722846434446182
839,0.47858722623351047
840,0.3483531507775926
841,0.39946361033910227
842,0.34553513160203037
843,0.4811452976511593
844,0.5005627528937574
845,0.49570894829837014
846,0.485664947507658
847,0.3651975594524077
848,0.502849016408351
849,0.43175057404412814
850,0.4030112626586127
851,0.34092961310927006
852,0.47461977320115106
853,0.4694462564825946
854,0.45153360485050564
855,0.5015166848387839
856,0.47629852292514846
857,0.49890526346808445
858,0.2860260680041628
859,0.4875364737320388
860,0.4523355988965908
861,0.4844583014997328
862,0.45861691398936405
863,0.4403926825772355
864,0.5008283404788083
865,0.5029099325910812
866,0.5020077282079749
867,0.48051469254143686
868,0.4024799527519014
869,0.47408221940924256
870,0.352071302780638
871,0.37030392203918244
872,0.4853308445556287
873,0.482023459090614
874,0.3383544427871002
875,0.4766021679268958
876,0.43142156475381066
877,0.4099949864840282
878,0.4303597159070721
879,0.49274719546145906
880,0.40585800975848635
881,0.47853912081121674
882,0.48113940776015507
883,0.4825092927440822
884,0.49306608653103295
885,0.48988072443064534
886,0.47810161881771374
887,0.4435933259323841
888,0.390051116454359
889,0.5038230625644691
890,0.3410847865288147
891,0.48601365689957776
892,0.48766121692075826
893,0.44528480180011976
894,0.4512966941369938
895,0.4613576623694058
896,0.4189035763325987
897,0.37336386079411155
898,0.4802581810833248
899,0.48810586886137824
900,0.34922579802236503
901,0.392202974166039
902,0.49897934669460914
903,0.42806356461149103
904,0.3439096222120913
905,0.45259135498595904
906,0.4128415222900497
907,0.42597436378182996
908,0.3866089657899273
909,0.49172380761451545
910,0.3103314338597136
911,0.3741630546327516
912,0.40245229119723874
913,0.47913866948523093
914,0.4867126014602433
915,0.5035662286676938
916,0.3265395024836524
917,0.42440442527909855
918,0.49176500252226424
919,0.3866356984096676
920,0.4471550673580065
921,0.4880252183022042
922,0.3838518082132575
923,0.4593124633075706
924,0.46160404981015785
925,0.3618527959534141
926,0.4690436911736274
927,0.35807773508638036
928,0.45090633818102277
929,0.4916195748367179
930,0.42783995048459067
931,0.5021702748762865
932,0.43204905864422527
933,0.4901738001826217
934,0.4995997286666838
935,0.36322138980419477
936,0.4977333944976008
937,0.43413474888348913
938,0.36410371818493015
939,0.47361723379339227
940,0.4214235016001538
941,0.32966314794697654
942,0.3860984114737992
943,0.4736986721206324
944,0.3497188837352891
945,0.48868333912923784
946,0.2712417521472862
947,0.33536517348063727
948,0.4953592189274366
949,0.49065200327563585
950,0.4221668691882593
951,0.4999525939798465
952,0.4699114738036017
953,0.3744015553782615
954,0.500255230148567
955,0.500128565025935
956,0.4699834996317505
957,0.47367808075131534
958,0.47554895381584905
959,0.48997333920196745
960,0.37770080796403915
961,0.3572390932277406
962,0.501210960761712
963,0.4691645542728132
964,0.5009876406372645
965,0.42906318711196995
966,0.4426160694601378
967,0.49288677827788296
968,0.4714118990697364
969,0.4406071157669368
970,0.418638680415642
971,0.46277433527713935
972,0.47687618636606083
973,0.48182394876869444
974,0.5015927693485184
975,0.4548085892567077
976,0.5012692734723789
977,0.49636373876142303
978,0.33698448126260855
979,0.4847187801145895
980,0.48351651528494616
981,0.4914836811281209
982,0.4440980037586734
983,0.4642108239889942
984,0.4907009673755348
985,0.494500839410174
986,0.49106866975484936
987,0.3695079136517631
988,0.43038606852277744
989,0.5047928177803813
990,0.5016218701528782
991,0.43704554043831045
992,0.48561247268818636
993,0.4397964695137109
994,0.49667030028118725
995,0.3498668644669127
996,0.4161066663570925
997,0.44040540217278284
998,0.4101855257094838
999,0.4851151038090474
1000,0.4961872992456861
1001,0.48741764870494975
1002,0.37750040447532096
1003,0.48719270229530925
1004,0.4817003220025904
1005,0.48142418682334126
1006,0.501928415229941
1007,0.36152523698580546
1008,0.48383256862216256
1009,0.4355172415489875
1010,0.4268392842219596
1011,0.38240753875538275
1012,0.45766859226210777
1013,0.42667750858208375
1014,0.49230812009880465
1015,0.3199897815215768
1016,0.4956916932216496
1017,0.32802117854090024
1018,0.418517608257374
1019,0.33817499948488994
1020,0.48288523246270065
1021,0.5151120081559606
1022,0.4815702784174628
1023,0.4767505174175368
1024,0.42395278478407505
1025,0.32331877380522556
1026,0.3144856627690661
1027,0.4652022132912116
1028,0.4026855761171712
1029,0.4354027848651761
1030,0.46634989817144823
1031,0.37600860096613653
1032,0.471980226998958
1033,0.3939242942354259
1034,0.4166301947375935
1035,0.47885541657093034
1036,0.3751814833354606
1037,0.4950963612597373
1038,0.502024482091176
1039,0.45649930832456936
1040,0.5115801971162796
1041,0.5037313275879681
1042,0.5007661984397015
1043,0.484474111346901
1044,0.4895020707502618
1045,0.4176313929900759
1046,0.4741638687058898
1047,0.3637788041334964
1048,0.4691932105514331
1049,0.441054284190865
1050,0.32807950350674003
1051,0.3585737385311973
1052,0.3724442208690643
1053,0.37641020214841275
1054,0.4817406087505377
1055,0.3713743182192609
1056,0.3951007144647871
1057,0.49970975015437274
1058,0.3803010990318919
1059,0.4953958071888822
1060,0.4408572098497696
1061,0.3667458943848605
1062,0.4868592059323092
1063,0.4708699791882578
1064,0.5032599076648551
1065,0.5006755444473323
1066,0.49798862688352163
1067,0.40194722610523276
1068,0.36068755552499226
1069,0.5057242699547418
1070,0.49939847924787967
1071,0.4556046578818209
1072,0.4647994689938445
1073,0.28439592602853164
1074,0.46770303042462275
1075,0.5072938890481125
1076,0.4425767931434188
1077,0.45657880019705394
1078,0.4888514919318376
1079,0.4767498349294492
1080,0.48116216885189633
1081,0.3591417753072706
1082,0.482260276828844
1083,0.4643559478824308
1084,0.35490833486437395
1085,0.4878762676256389
1086,0.33267987691808293
1087,0.48996608720361523
1088,0.3133717153166431
1089,0.4826801814498056
1090,0.42958194182320775
1091,0.3295203955626675
1092,0.4879271668178404
1093,0.3628858232641401
1094,0.4281311071272865
1095,0.4937537221612012
1096,0.37447838639064224
1097,0.40898056885756023
1098,0.48445030782423504
1099,0.48659930900550563
1100,0.37428388120503037
1101,0.33364378514029125
1102,0.46726991603889295
1103,0.3607568675218207
1104,0.4836997678703766
1105,0.47667022998533115
1106,0.4636568184733228
1107,0.49638771336730764
1108,0.45887067721365343
1109,0.48524176390805684
1110,0.37036102677555943
1111,0.4593011001671261
1112,0.3362493253690199
1113,0.345939553096441
1114,0.49556328349207346
1115,0.47417772588197205
1116,0.4988786546714937
1117,0.4980970443395021
1118,0.48358432198365064
1119,0.49995593568948865
1120,0.33831963243503954
1121,0.4720380922738256
1122,0.35709968364238726
1123,0.39361460340836346
1124,0.40615797345423726
1125,0.49508662494022376
1126,0.46315309470586224
1127,0.44025448404973405
1128,0.46035656958786386
1129,0.4111277555528028
1130,0.4944901657653174
1131,0.49794711656294605
1132,0.388849057059201
1133,0.4774924628348931
1134,0.49412075353291113
1135,0.39017412874781093
1136,0.48166018540837113
1137,0.44638092016925773
1138,0.43285103734467084
1139,0.35071820971538814
1140,0.3773300282149491
1141,0.3547560003811314
1142,0.2953226640804293
1143,0.3812637146347594
1144,0.46509372007143035
1145,0.4721204494513231
1146,0.4794285239327112
1147,0.37734502167032097
1148,0.48414817499016044
1149,0.4923768627947262
1150,0.4619981299444405
1151,0.47727927347289106
1152,0.2877404136934223
1153,0.4861925372479841
1154,0.43820034326449514
1155,0.4998083398394855
1156,0.48611601493672546
1157,0.4012228055610144
1158,0.49062712788000007
1159,0.49954799041456455
1160,0.49845979794676
1161,0.5178544918502223
1162,0.500573734912565
1163,0.45724905911823144
1164,0.48278946466902783
1165,0.43455154570854804
1166,0.418358866206173
1167,0.43683287988311664
1168,0.507227874193173
1169,0.4503659842817225
1170,0.4791669277564619
1171,0.3334964675555449
1172,0.42784406371243716
1173,0.4809400826928407
1174,0.4671974253419157
1175,0.473190824614761
1176,0.4708741746562239
1177,0.48217913625026676
1178,0.31764312155219476
1179,0.40617539090518684
1180,0.4726967574405989
1181,0.43201781281786705
1182,0.501608613098909
1183,0.4892909061627963
1184,0.47031116269675505
1185,0.4644240730760539
1186,0.4803214754927665
1187,0.48760798596330146
1188,0.49710990477699646
1189,0.34342316627312425
1190,0.5026313803771342
1191,0.503145355329997
1192,0.49802065456908184
1193,0.49499219314778103
1194,0.4908780648790631
1195,0.46947541353902494
1196,0.4927074686450689
1197,0.4973444214029491
1198,0.4808906514557659
1199,0.3343581324933294
1200,0.49726083212889505
1201,0.48206793438605594
1202,0.43443070770338404
1203,0.458229169813081
1204,0.5033572547045213
1205,0.3400401868400859
1206,0.5107855016719701
1207,0.4757586017832908
1208,0.5011673746536528
1209,0.461739670671474
1210,0.48922149520809605
1211,0.47360485495910526
1212,0.3725141398387969
1213,0.4797120944908861
1214,0.4502929811328746
1215,0.47110030587785623
1216,0.4845436618334256
1217,0.4942102168056705
1218,0.4515801082932511
1219,0.49296467875789046
1220,0.4511074684823611
1221,0.45062903873795773
1222,0.4950758295233677
1223,0.44294803871964783
1224,0.4998971653282335
1225,0.4482168610916016
1226,0.4706053531932158
1227,0.4826968164833491
1228,0.4723310208674137
1229,0.38250079575530754
1230,0.5045748042050424
1231,0.34101705812651306
1232,0.37684863969846044
1233,0.44413651107114305
1234,0.4482610316384097
1235,0.34314705840925724
1236,0.3222526604064717
1237,0.4860702660282666
1238,0.5023590550466513
1239,0.3140125622182104
1240,0.35316775573579273
1241,0.32994638330874554
1242,0.370285270564932
1243,0.4976909417925605
1244,0.48938183233159693
1245,0.34206403722375217
1246,0.49163693490493005
1247,0.34154376272614073
1248,0.48215805748255053
1249,0.376897765880286
1250,0.3610987916759076
1251,0.4756951081002427
1252,0.49554242652262953
1253,0.501265149665034
